,Gender,ForeignWorker,Single,Age,LoanDuration,LoanAmount,LoanRateAsPercentOfIncome,YearsAtCurrentHome,NumberOfOtherLoansAtBank,NumberOfLiableIndividuals,HasTelephone,CheckingAccountBalanceGreaterOrEqualTo0,CheckingAccountBalanceGreaterOrEqualThan200,SavingsAccountBalanceGreaterOrEqualThan200,SavingsAccountBalanceGreaterOrEqualThan500,MissedPayments,NoCurrentLoan,CriticalAccountOrLoansElsewhere,OtherLoansAtBank,OtherLoansAtStore,HasCoapplicant,HasGuarantor,OwnsHouse,RentsHouse,Unemployed,YearsAtCurrentJobLessThan1,YearsAtCurrentJobGreaterOrEqualThan4,JobClassIsSkilled,loanpurposeBusiness,loanpurposeEducation,loanpurposeElectronics,loanpurposeFurniture,loanpurposeHomeAppliances,loanpurposeNewCar,loanpurposeOther,loanpurposeRepairs,loanpurposeRetraining,loanpurposeUsedCar,y
135,0,0,0,38,12,1240,4,2,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
246,1,0,1,52,12,717,4,4,3,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
970,1,0,1,22,15,1514,4,2,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
891,1,0,1,46,15,1829,4,4,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
619,1,0,0,49,12,640,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
815,0,0,0,54,36,7432,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
365,1,0,1,36,12,1542,2,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
812,1,0,1,24,36,9629,4,4,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
26,1,0,0,39,6,426,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
642,1,0,1,40,15,4623,3,2,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
417,0,0,0,23,18,8471,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
907,1,0,0,27,36,3711,2,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
921,1,0,1,37,48,12749,4,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3,1,0,1,45,42,7882,2,4,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
134,0,0,0,21,60,10144,2,4,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
355,1,0,1,23,24,1246,4,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
877,1,0,1,28,36,3595,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
768,1,0,1,28,12,3617,1,4,3,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
836,0,0,0,21,12,886,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
561,1,0,1,24,24,1546,4,4,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
892,1,1,1,38,12,2171,4,4,2,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
225,1,0,1,27,36,2613,4,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
820,1,0,0,27,12,1101,3,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
369,0,0,0,40,18,3001,2,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
681,1,0,1,37,12,2279,4,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
339,1,0,0,31,10,1521,4,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
419,0,0,0,33,18,1042,4,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
829,1,0,1,38,48,6681,4,4,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
951,1,0,1,24,36,2145,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
454,1,0,1,31,24,4817,2,3,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
63,1,0,1,25,48,14421,2,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
759,1,0,1,35,12,691,4,3,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
360,1,0,1,61,18,1239,4,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
237,1,0,0,61,21,2767,4,2,2,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
112,1,0,1,28,18,6260,3,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
640,0,0,0,27,18,750,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
532,1,0,0,41,12,1503,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
126,1,0,0,40,12,701,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
259,0,0,0,57,11,1154,4,4,3,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
742,1,0,1,41,21,3160,4,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
761,0,0,0,24,18,2124,4,4,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
137,1,0,1,66,12,766,4,3,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,1,0,1,35,36,6948,2,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
502,1,0,0,49,9,1126,2,4,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
831,0,0,0,23,18,1216,4,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
762,1,0,1,24,12,2214,4,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
851,1,0,1,43,24,4042,3,4,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
407,1,1,0,27,15,1053,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
692,1,0,1,29,24,2896,2,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
353,1,0,1,28,12,6199,4,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
153,0,0,0,29,24,7758,2,4,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
566,1,0,0,36,12,1372,2,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
542,1,0,1,31,30,6350,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
343,1,0,1,33,18,4439,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
887,1,0,1,23,48,15672,2,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
997,1,0,1,38,12,804,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
825,1,0,0,30,21,1602,4,3,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
56,1,0,1,52,12,6468,2,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
400,1,0,0,39,18,1473,3,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
572,0,0,0,26,24,5433,2,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
473,1,0,1,36,6,1238,4,4,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
468,0,0,0,26,33,2764,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
651,1,0,1,37,12,1922,4,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
669,1,0,1,47,30,3017,4,4,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
504,0,0,0,24,24,1207,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
900,1,0,1,43,16,2625,2,4,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
649,1,0,1,40,12,684,4,4,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
931,0,0,0,22,9,1670,4,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
300,0,0,0,54,6,672,1,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
674,1,0,1,41,21,2580,4,2,1,2,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
665,1,0,1,27,24,6314,4,2,2,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
570,0,0,0,23,24,3234,4,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
163,1,0,1,70,10,7308,2,4,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
336,0,0,0,23,13,2101,2,4,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
59,0,0,0,23,36,6229,4,4,2,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
821,1,0,0,24,12,3016,3,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
933,1,0,1,42,12,522,4,4,2,2,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
490,1,0,1,26,12,1934,2,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
787,1,0,1,38,48,2751,4,3,2,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
449,1,0,0,61,15,1512,3,3,2,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
703,1,0,1,41,30,2503,4,2,2,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
437,0,0,0,37,24,1287,4,4,2,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
563,1,0,1,37,36,12389,1,4,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
720,1,0,1,34,9,1337,4,2,2,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
890,1,0,1,43,27,2442,4,4,4,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
219,0,0,0,64,10,1364,2,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
678,1,0,1,64,24,2384,4,4,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
586,1,0,1,36,9,2799,2,2,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
282,1,0,1,49,18,1445,4,4,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
348,1,0,1,34,6,1743,1,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
686,1,0,1,27,10,1347,4,2,2,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4,1,0,1,53,24,4870,3,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
995,0,0,0,31,12,1736,3,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
463,1,0,1,38,12,754,4,4,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
776,1,0,1,37,36,3535,4,4,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
682,1,0,0,33,15,1478,4,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
879,1,0,1,36,30,6742,2,3,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
517,0,0,0,23,36,7127,2,4,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
573,0,0,0,22,15,806,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
793,1,0,0,51,24,2892,3,4,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
893,1,0,1,34,36,5800,3,4,2,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
534,1,0,1,25,24,3105,4,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
903,1,0,0,40,15,1386,4,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
276,0,0,0,26,18,2404,2,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
284,1,0,0,37,24,3878,4,2,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
470,1,0,0,22,24,3092,3,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
426,1,0,1,29,28,2743,4,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
281,1,0,1,50,12,1574,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
120,0,0,0,25,21,1835,3,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
593,0,0,0,20,24,2718,3,4,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
981,1,0,1,33,48,4844,3,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13,1,0,1,60,24,1199,4,4,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
655,1,0,1,22,14,3973,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
455,0,0,0,29,24,2679,4,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
584,0,0,0,52,12,2133,4,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
