TRUE,No experience,No experience,0,0,60.983,0,"glucose, bmi, and diabetespedigreefunction",6,1,6,6,6,22.672,62.397,66.4,8,3rd,4,5,5,5,5,158.627,330.015,332.692,12,34,6,5,6,6,6,88.568,352.957,357.697,11,~89%,4,5,5,5,5,46.39,390.014,414.547,12,Yes,5,4,5,5,5,164.77,257.232,303.541,10,46.965,46.965,157.676,1,"glucose, bmi, and diabetespedigreefunction",2,6,0,3,0,37.536,360.265,373.599,12,7th,4,3,3,1,1,97.059,125.176,127.979,9,Could not determine,1,6,0,0,0,117.38,136.487,138.9,6,~43%,2,6,2,1,0,173.417,280.48,283.501,11,"""Glucose"" is a more important feature than ""diabetes pedigree function""",4,3,4,2,2,68.74,88.343,90.544,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
TRUE,Graduate level machine learning course or equivilent,Graduate level machine learning course or equivilent,11.199,399.421,404.401,66,"glucose, bmi, and diabetespedigreefunction",6,1,6,6,6,3.202,135.19,157.473,37,3rd,6,0,6,6,6,1.116,66.141,70.488,28,34,5,3,5,3,2,49.882,503.579,577.343,79,~25%,6,2,6,5,6,9.227,204.646,222.193,44,Yes,6,1,6,6,6,6.277,175.037,177.602,34,109.215,176.827,178.123,11,"glucose, age, and bmi",4,2,6,6,6,0.695,429.962,430.671,37,7th,3,6,6,6,6,4.072,264.129,267.718,31,89,6,3,6,6,6,2.699,255.239,258.101,29,~43%,1,6,3,3,3,0.635,242.92,243.64,31,"""Glucose"" is a more important feature than ""diabetes pedigree function""",6,3,6,6,6,0.769,295.858,296.458,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,,,,
TRUE,No experience,No experience,22.749,22.749,84.549,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,33.141,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"glucose, age, and bmi",6,2,6,6,4,29.969,41.253,43.078,6,8th,4,4,5,5,4,74.046,87.937,89.782,6,Could not determine,1,5,3,4,1,74.127,87.643,89.267,6,Could not determine,0,5,0,5,1,56.582,75.326,77.954,7,"""Glucose"" is a more important feature than ""diabetes pedigree function""",2,4,4,5,2,61.962,77.678,79.583,7,"glucose, bmi, and diabetespedigreefunction",2,4,2,4,1,107.446,120.451,122.158,6,4th,4,4,4,4,2,71.541,82.383,84.217,6,Could not determine,1,4,3,4,1,68.399,78.771,80.148,6,Could not determine,1,4,3,4,1,78.028,88.507,89.98,6,Yes,2,3,3,4,1,38.526,52,53.532,6,,,,,5,5,5,5
TRUE,Read a few articles online,No experience,0,0,81.546,0,"glucose, bmi, and diabetespedigreefunction",6,4,5,5,5,6.003,59.115,62.202,11,3rd,6,2,6,5,5,4.511,41.397,43.468,10,34,6,3,6,5,6,3.909,38.684,40.318,11,~75%,5,5,5,4,4,6.714,48.392,50.135,10,Yes,5,4,5,5,5,16.893,60.633,63.183,9,75.334,75.334,88.054,1,"glucose, bmi, and diabetespedigreefunction",4,4,6,3,4,33.476,84.261,88.473,8,Could not determine,3,4,3,3,3,19.874,33.77,37.491,8,48,4,4,4,3,3,6.461,60.473,62.402,11,~43%,3,4,3,4,3,14.36,77.458,80.396,11,"""Glucose"" is a more important feature than ""diabetes pedigree function""",2,4,3,3,4,64.286,84.333,87.929,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,,,,
TRUE,No experience,No experience,20.351,20.351,21.405,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.993,47.487,48.344,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"glucose, age, and bmi",6,0,6,5,5,3.153,33.187,33.844,21,8th,6,0,6,5,5,3.51,37.699,38.448,21,48,6,0,6,4,4,12.527,80.463,81.28,19,~98%,6,0,6,5,5,2.174,36.983,37.732,22,"""Glucose"" is a more important feature than ""diabetes pedigree function""",6,0,6,5,5,1.394,58.362,58.977,16,Could not determine,0,6,1,3,3,13.198,140.398,141.644,21,3rd,5,4,2,4,4,24.108,198.273,199.815,19,34,5,0,4,3,3,14.444,50.913,51.554,18,~5%,4,5,3,3,3,12.656,198.783,199.425,28,Yes,5,2,3,3,3,19.136,78.622,79.592,22,6,6,6,6,,,,
TRUE,Read a few articles online,Read a few articles online,17.413,20.892,22.097,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.241,37.936,53.465,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"glucose, age, and bmi",5,2,6,5,5,1.887,46.724,47.35,14,8th,5,4,6,4,4,61.57,271.032,273.525,24,48,4,2,6,5,5,2.25,42.492,44.271,15,~98%,5,1,6,5,5,2.646,60.105,62.037,12,"""Glucose"" is a more important feature than ""diabetes pedigree function""",5,2,6,5,5,1.813,46.016,47.604,11,Could not determine,0,6,2,3,3,113.666,157.782,159.104,11,2nd,4,5,4,4,5,17.948,134.383,135.839,14,Could not determine,0,6,2,3,3,31.845,86.087,87.507,7,~26%,4,5,5,4,5,6.964,107.636,109.162,13,Yes,6,2,5,4,4,20.88,74.17,75.65,10,,,,,1,1,1,1
TRUE,Undergraduate machine learning course or equivilent,Undergraduate machine learning course or equivilent,12.814,20.724,22.041,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.828,49.611,50.219,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Could not determine,0,6,0,0,0,2.161,56.18,56.999,21,Could not determine,0,6,1,1,1,4.337,73.716,74.61,21,Could not determine,0,6,2,2,2,3.661,52.667,53.344,20,~98%,6,2,6,6,6,1.475,78.028,78.624,17,"""Glucose"" is a more important feature than ""diabetes pedigree function""",6,6,4,4,4,9.082,107.831,108.387,21,Could not determine,0,6,1,1,1,42.446,130.582,131.245,25,2nd,6,6,4,4,4,3.918,203.694,204.257,26,23,6,6,3,4,3,27.914,166.813,169.311,29,Could not determine,6,6,1,1,2,37.1,165.855,168.747,34,No,6,6,3,3,2,8.613,152.196,152.825,24,,,,,3,3,3,3
TRUE,No experience,No experience,16.369,75.771,105.817,2,"glucose, bmi, and diabetespedigreefunction",5,2,4,4,5,4.648,94.495,95.451,12,Could not determine,4,6,2,4,4,53.682,61.488,62.431,8,34,4,1,4,4,4,7.374,37.821,39.567,14,Could not determine,4,2,4,4,3,17.425,50.501,52.122,17,Could not determine,3,6,2,4,2,129.089,140.796,142.304,11,9.679,192.767,193.546,5,"glucose, age, and bmi",4,2,4,4,4,2.007,117.816,118.235,16,7th,5,1,6,4,2,2.852,119.735,177.513,14,Could not determine,4,5,5,2,4,1.473,303.759,306.165,15,Could not determine,3,6,4,2,4,103.009,296.283,298.104,18,"""Glucose"" is a more important feature than ""diabetes pedigree function""",4,4,2,5,4,8.338,134.234,135.529,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,4,3,,,,
TRUE,Read a few articles online,Read a few articles online,0,0,180.975,0,"glucose, bmi, and diabetespedigreefunction",6,0,6,6,6,51.489,66.457,69.264,6,3rd,6,0,6,6,6,12.654,59.968,61.568,9,34,6,0,6,6,6,6.394,46.186,48.284,10,~25%,6,1,6,6,6,6.256,39.938,42.221,10,Yes,6,1,6,6,6,6.711,67.6,70.023,14,165.329,165.329,201.109,1,"glucose, age, and bmi",5,4,6,6,6,203.253,385.28,389.938,11,7th,4,4,6,6,6,221.884,242.097,244.493,9,34,6,3,5,6,6,205.658,295.978,298.001,8,Could not determine,6,5,4,3,3,244.982,267.711,269.642,8,"""Glucose"" is a more important feature than ""diabetes pedigree function""",6,5,6,6,6,165.513,219.068,223.027,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
TRUE,Read a few articles online,Read a few articles online,34.053,42.255,49.157,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.584,46.724,59.031,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"glucose, age, and bmi",5,2,6,5,6,9.555,43.392,45.033,20,8th,5,0,4,5,4,2.098,31.78,33.185,18,48,6,0,4,4,4,1.594,39.801,41.027,16,~98%,4,0,5,4,4,3.179,33.101,34.414,15,"""Glucose"" is a more important feature than ""diabetes pedigree function""",5,1,4,4,5,3.836,60.12,61.176,19,Could not determine,3,3,4,2,2,3.689,12.24,13.753,10,2nd,3,4,4,3,3,9.328,17.215,18.76,11,34,4,3,3,2,2,26.46,34.17,35.49,10,Could not determine,4,3,3,3,2,11.047,139.569,143.584,14,Both features are equally important,4,3,4,4,3,14.143,21.955,23.849,14,0,0,0,0,,,,
TRUE,Read a few articles online,No experience,131.33,131.33,148.783,1,"glucose, bmi, and diabetespedigreefunction",6,0,6,5,5,11.3,78.389,80.69,9,3rd,5,1,6,5,5,6.292,79.393,81.435,8,34,6,0,6,5,5,21.951,86.146,87.537,11,~25%,6,0,6,5,5,7.873,45.73,47.578,15,Yes,6,1,6,5,5,3.166,68.717,70.296,10,176.855,273.049,276.32,3,Could not determine the answer,0,6,1,3,3,87.733,399.724,422.504,14,Could not determine,0,6,1,3,3,329.711,434.967,438.2,8,48,4,5,3,4,4,118.031,565.798,575.495,10,~98%,5,4,4,5,5,235.354,258.789,260.134,7,"""Glucose"" is a more important feature than ""diabetes pedigree function""",5,1,5,5,5,127.55,176.886,178.205,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,6,5,,,,
TRUE,Read a few articles online,Read a few articles online,0,0,403.173,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.136,167.87,169.135,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"insulin, age, glucose",3,3,2,2,4,71.127,265.436,268.688,13,Could not determine,3,2,2,2,2,97.363,127.911,134.007,8,Could not determine,1,3,4,3,3,166.32,264.699,267.381,19,Could not determine,3,3,3,3,3,205.151,290.367,301.928,23,Could not determine,3,5,4,3,4,36.812,276.193,293.879,9,Could not determine,3,4,2,2,3,28.213,294.527,297.124,12,Could not determine,3,2,2,3,3,99.356,166.581,168.255,8,Could not determine,3,2,2,2,2,27.032,90.363,92.22,8,Could not determine,3,2,3,3,3,18.17,36.47,38.154,8,Could not determine,4,2,2,2,2,33.621,139.73,141.896,8,,,,,3,3,3,3
TRUE,Read a few articles online,Read a few articles online,38.078,59.247,93.774,2,"glucose, bmi, and diabetespedigreefunction",6,0,6,6,6,16.128,49.745,54.722,11,3rd,5,1,5,6,6,6.737,41.755,43.54,12,34,6,0,6,6,6,10.701,54.772,56.6,11,~25%,6,0,6,6,6,4.069,48.554,49.956,15,No,4,4,5,6,6,6.104,104.559,106.464,15,0,0,154.223,0,Could not determine the answer,3,6,3,5,5,136.939,153.059,154.699,9,7th,3,3,4,5,5,58.208,85.248,86.965,13,Could not determine,3,6,3,5,5,83.492,114.539,115.834,15,~43%,5,5,5,5,5,83.232,150.258,152.018,11,"""Glucose"" is a more important feature than ""diabetes pedigree function""",4,2,5,5,5,45.835,82.855,87.346,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,,,,
TRUE,Graduate level machine learning course or equivilent,Graduate level machine learning course or equivilent,39.71,78.188,95.187,7,"glucose, bmi, and diabetespedigreefunction",6,0,6,5,5,8.258,99.86,101.97,10,3rd,6,0,6,4,4,10.638,46.336,46.91,10,34,6,0,6,5,5,3.286,83.792,85.575,18,~25%,6,0,6,5,5,5.528,42.491,43.917,10,Yes,5,1,6,4,4,7.518,100.063,103.545,11,49.741,49.741,158.078,1,"glucose, age, and bmi",1,5,1,4,4,241.415,712.191,893.394,12,7th,4,1,6,6,5,10.958,323.157,366.596,15,48,6,0,6,6,5,44.629,77.585,83.497,7,~98%,5,1,6,5,5,8.849,196.933,213.327,15,"""Glucose"" is a more important feature than ""diabetes pedigree function""",4,1,6,5,5,8.209,96.435,183.969,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,4
TRUE,Graduate level machine learning course or equivilent,Undergraduate machine learning course or equivilent,0,0,17.537,0,"glucose, bmi, and diabetespedigreefunction",4,1,6,5,6,12.719,58.608,60.668,11,3rd,5,1,5,5,6,1.34,23.933,26.078,10,34,5,1,5,5,6,1.491,25.062,27.043,9,~25%,5,1,5,5,5,2.446,40.836,42.262,11,Yes,5,1,5,5,6,4.675,56.993,57.7,15,42.78,42.78,65.046,1,"glucose, age, and bmi",2,3,4,5,5,52.795,277.426,279.212,12,7th,4,2,4,4,4,11.84,56.021,56.385,8,48,5,2,4,4,4,73.122,86.85,88.731,6,~98%,2,4,2,3,4,202.135,218.709,220.15,6,"""Glucose"" is a more important feature than ""diabetes pedigree function""",4,2,4,4,4,81.264,118.45,120.429,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,,,,
TRUE,Read a few articles online,Read a few articles online,0,0,4.11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,33.598,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"glucose, age, and bmi",4,2,4,4,4,3.173,31.247,58.719,9,8th,6,0,6,5,5,4.04,29.521,32.018,7,48,5,1,5,5,5,3.8,38.511,40.278,15,~98%,4,4,4,4,4,3.3,50.638,52.363,16,"""Glucose"" is a more important feature than ""diabetes pedigree function""",4,2,4,4,4,4.14,51.325,53.104,10,Could not determine,1,5,1,2,2,27.821,47.534,50.203,8,4th,4,2,4,4,4,41.791,63.532,66.753,8,Could not determine,1,5,1,1,1,14.582,30.378,32.453,7,~75%,4,4,4,4,4,43.056,57.5,59.341,8,Yes,4,2,4,4,4,32.822,48.525,50.397,11,,,,,0,0,0,0
TRUE,Read a few articles online,Read a few articles online,37.811,37.811,75.647,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17.031,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"glucose, age, and bmi",6,0,6,5,6,2.957,33.501,36.185,14,8th,6,0,5,5,5,2.147,26.686,28.48,11,48,6,0,6,5,5,21.611,50.281,51.917,14,~98%,6,1,6,6,5,3.433,29.454,30.901,11,"""Glucose"" is a more important feature than ""diabetes pedigree function""",6,1,5,5,5,3.686,54.181,56.083,16,"diabetespedigreefunction, income, and gender",1,5,2,4,2,115.182,140.575,180.282,6,3rd,4,5,4,4,4,102.537,122.824,124.77,11,Could not determine,0,5,2,3,3,56.037,101.174,104.094,15,~26%,4,2,4,4,4,36.113,52.12,54.42,6,Yes,2,4,2,3,3,56.207,75.665,76.768,9,,,,,0,0,0,0
