,Model,K-Shot,IID Accuracy,Compositional Accuracy,Overall Accuracy,Number IID,Number Compositional,Guided Decoding,Dataset
0,t5-large,1,76.92307692307690,24.137931034482800,66.43835616438360,117,29,TRUE,Compas
1,EleutherAI/gpt-j-6B,10,49.57264957264960,3.44827586206896,40.41095890410960,117,29,TRUE,Compas
2,EleutherAI/gpt-j-6B,5,51.28205128205130,6.89655172413793,42.465753424657500,117,29,TRUE,Compas
3,EleutherAI/gpt-neo-1.3B,30,26.19047619047620,0.0,16.5,126,74,FALSE,German
4,EleutherAI/gpt-neo-1.3B,20,26.19047619047620,0.0,16.5,126,74,FALSE,German
5,EleutherAI/gpt-neo-1.3B,10,26.19047619047620,0.0,16.5,126,74,FALSE,German
6,t5-base,1,85.03401360544220,30.23255813953490,72.63157894736840,147,43,FALSE,Diabetes
7,t5-large,1,84.35374149659860,46.51162790697680,75.78947368421050,147,43,TRUE,Diabetes
8,EleutherAI/gpt-neo-125M,30,29.059829059829100,0.0,23.28767123287670,117,29,TRUE,Compas
9,EleutherAI/gpt-neo-125M,20,26.49572649572650,0.0,21.23287671232880,117,29,TRUE,Compas
10,EleutherAI/gpt-neo-125M,10,26.49572649572650,0.0,21.23287671232880,117,29,TRUE,Compas
11,t5-base,1,68.25396825396830,44.59459459459460,59.5,126,74,FALSE,German
12,EleutherAI/gpt-neo-125M,30,26.19047619047620,0.0,16.5,126,74,FALSE,German
13,EleutherAI/gpt-neo-125M,20,26.19047619047620,0.0,16.5,126,74,FALSE,German
14,EleutherAI/gpt-neo-125M,10,26.19047619047620,0.0,16.5,126,74,FALSE,German
15,EleutherAI/gpt-neo-2.7B,20,27.35042735042740,0.0,21.91780821917810,117,29,FALSE,Compas
16,EleutherAI/gpt-neo-2.7B,10,27.35042735042740,0.0,21.91780821917810,117,29,FALSE,Compas
17,EleutherAI/gpt-neo-2.7B,5,23.07692307692310,0.0,18.4931506849315,117,29,FALSE,Compas
18,t5-small,1,77.55102040816330,30.23255813953490,66.8421052631579,147,43,TRUE,Diabetes
19,EleutherAI/gpt-neo-1.3B,30,10.8843537414966,0.0,8.42105263157895,147,43,FALSE,Diabetes
20,EleutherAI/gpt-neo-1.3B,20,10.8843537414966,0.0,8.42105263157895,147,43,FALSE,Diabetes
21,EleutherAI/gpt-neo-1.3B,10,10.8843537414966,0.0,8.42105263157895,147,43,FALSE,Diabetes
22,EleutherAI/gpt-neo-2.7B,20,10.8843537414966,0.0,8.42105263157895,147,43,FALSE,Diabetes
23,EleutherAI/gpt-neo-2.7B,10,10.8843537414966,0.0,8.42105263157895,147,43,FALSE,Diabetes
24,EleutherAI/gpt-neo-2.7B,5,24.48979591836740,0.0,18.94736842105260,147,43,FALSE,Diabetes
25,t5-small,1,71.7948717948718,10.34482758620690,59.58904109589040,117,29,TRUE,Compas
26,t5-base,1,64.95726495726500,10.34482758620690,54.10958904109590,117,29,TRUE,Compas
27,t5-3b,1,76.92307692307690,6.89655172413793,63.01369863013700,117,29,TRUE,Compas
28,t5-3b,1,85.03401360544220,25.581395348837200,71.57894736842110,147,43,TRUE,Diabetes
29,t5-large,1,68.25396825396830,33.783783783783800,55.50000000000000,126,74,FALSE,German
30,EleutherAI/gpt-j-6B,10,26.19047619047620,0.0,16.5,126,74,FALSE,German
31,EleutherAI/gpt-j-6B,5,38.88888888888890,0.0,24.5,126,74,FALSE,German
32,EleutherAI/gpt-neo-1.3B,30,42.85714285714290,0.0,27.0,126,74,TRUE,German
33,EleutherAI/gpt-neo-1.3B,20,39.682539682539700,0.0,25.0,126,74,TRUE,German
34,EleutherAI/gpt-neo-1.3B,10,41.269841269841300,4.05405405405405,27.500000000000000,126,74,TRUE,German
35,t5-small,1,56.34920634920640,31.08108108108110,47.0,126,74,FALSE,German
36,EleutherAI/gpt-j-6B,10,10.8843537414966,0.0,8.42105263157895,147,43,FALSE,Diabetes
37,EleutherAI/gpt-j-6B,5,23.12925170068030,0.0,17.89473684210530,147,43,FALSE,Diabetes
38,EleutherAI/gpt-neo-1.3B,30,41.496598639455800,4.65116279069767,33.15789473684210,147,43,TRUE,Diabetes
39,EleutherAI/gpt-neo-1.3B,20,42.85714285714290,2.32558139534884,33.68421052631580,147,43,TRUE,Diabetes
40,EleutherAI/gpt-neo-1.3B,10,40.136054421768700,6.97674418604651,32.631578947368400,147,43,TRUE,Diabetes
41,t5-large,1,82.99319727891160,48.837209302325600,75.26315789473690,147,43,FALSE,Diabetes
42,nearest-neighbor,1,26.19047619047620,0.0,16.5,126,74,FALSE,German
43,EleutherAI/gpt-neo-2.7B,20,41.880341880341900,3.44827586206896,34.24657534246580,117,29,TRUE,Compas
44,EleutherAI/gpt-neo-2.7B,10,40.17094017094020,3.44827586206896,32.87671232876710,117,29,TRUE,Compas
45,EleutherAI/gpt-neo-2.7B,5,35.89743589743590,3.44827586206896,29.45205479452050,117,29,TRUE,Compas
46,t5-small,1,76.87074829931970,27.906976744186100,65.78947368421050,147,43,FALSE,Diabetes
47,EleutherAI/gpt-neo-2.7B,20,46.93877551020410,6.97674418604651,37.89473684210530,147,43,TRUE,Diabetes
48,EleutherAI/gpt-neo-2.7B,10,40.81632653061220,9.30232558139535,33.68421052631580,147,43,TRUE,Diabetes
49,EleutherAI/gpt-neo-2.7B,5,46.93877551020410,6.97674418604651,37.89473684210530,147,43,TRUE,Diabetes
50,nearest-neighbor,1,27.35042735042740,0.0,21.91780821917810,117,29,FALSE,Compas
51,EleutherAI/gpt-neo-125M,30,24.603174603174600,2.70270270270269,16.5,126,74,TRUE,German
52,EleutherAI/gpt-neo-125M,20,0.0,0.0,0.0,126,74,TRUE,German
53,EleutherAI/gpt-neo-125M,10,0.0,0.0,0.0,126,74,TRUE,German
54,EleutherAI/gpt-neo-125M,30,19.72789115646260,2.32558139534884,15.789473684210500,147,43,TRUE,Diabetes
55,EleutherAI/gpt-neo-125M,20,24.48979591836740,2.32558139534884,19.473684210526300,147,43,TRUE,Diabetes
56,EleutherAI/gpt-neo-125M,10,27.210884353741500,6.97674418604651,22.631578947368400,147,43,TRUE,Diabetes
57,EleutherAI/gpt-j-6B,10,27.35042735042740,0.0,21.91780821917810,117,29,FALSE,Compas
58,EleutherAI/gpt-j-6B,5,32.47863247863250,0.0,26.027397260274000,117,29,FALSE,Compas
59,EleutherAI/gpt-j-6B,10,53.74149659863950,9.30232558139535,43.684210526315800,147,43,TRUE,Diabetes
60,EleutherAI/gpt-j-6B,5,55.78231292517010,6.97674418604651,44.73684210526320,147,43,TRUE,Diabetes
61,t5-small,1,65.8119658119658,6.89655172413793,54.10958904109590,117,29,FALSE,Compas
62,t5-large,1,74.60317460317460,44.59459459459460,63.5,126,74,TRUE,German
63,t5-large,1,72.64957264957270,13.79310344827590,60.95890410958900,117,29,FALSE,Compas
64,EleutherAI/gpt-j-6B,10,57.93650793650790,9.45945945945946,40.0,126,74,TRUE,German
65,EleutherAI/gpt-j-6B,5,51.58730158730160,14.86486486486490,38.0,126,74,TRUE,German
66,EleutherAI/gpt-neo-125M,30,10.8843537414966,0.0,8.42105263157895,147,43,FALSE,Diabetes
67,EleutherAI/gpt-neo-125M,20,10.8843537414966,0.0,8.42105263157895,147,43,FALSE,Diabetes
68,EleutherAI/gpt-neo-125M,10,10.8843537414966,0.0,8.42105263157895,147,43,FALSE,Diabetes
69,EleutherAI/gpt-neo-2.7B,20,26.19047619047620,0.0,16.5,126,74,FALSE,German
70,EleutherAI/gpt-neo-2.7B,10,26.19047619047620,0.0,16.5,126,74,FALSE,German
71,EleutherAI/gpt-neo-2.7B,5,28.57142857142860,0.0,18.0,126,74,FALSE,German
72,EleutherAI/gpt-neo-1.3B,30,39.31623931623930,0.0,31.506849315068500,117,29,TRUE,Compas
73,EleutherAI/gpt-neo-1.3B,20,39.31623931623930,0.0,31.506849315068500,117,29,TRUE,Compas
74,EleutherAI/gpt-neo-1.3B,10,35.89743589743590,0.0,28.767123287671200,117,29,TRUE,Compas
75,t5-base,1,84.35374149659860,34.88372093023260,73.15789473684210,147,43,TRUE,Diabetes
76,EleutherAI/gpt-neo-2.7B,20,49.20634920634920,4.05405405405405,32.50000000000000,126,74,TRUE,German
77,EleutherAI/gpt-neo-2.7B,10,38.09523809523810,6.75675675675675,26.5,126,74,TRUE,German
78,EleutherAI/gpt-neo-2.7B,5,38.09523809523810,4.05405405405405,25.5,126,74,TRUE,German
79,t5-base,1,60.68376068376070,0.0,48.63013698630140,117,29,FALSE,Compas
80,EleutherAI/gpt-neo-125M,30,27.35042735042740,0.0,21.91780821917810,117,29,FALSE,Compas
81,EleutherAI/gpt-neo-125M,20,27.35042735042740,0.0,21.91780821917810,117,29,FALSE,Compas
82,EleutherAI/gpt-neo-125M,10,27.35042735042740,0.0,21.91780821917810,117,29,FALSE,Compas
83,t5-small,1,61.111111111111100,32.43243243243240,50.5,126,74,TRUE,German
84,t5-3b,1,80.95238095238100,25.581395348837200,68.42105263157900,147,43,FALSE,Diabetes
85,EleutherAI/gpt-neo-1.3B,30,27.35042735042740,0.0,21.91780821917810,117,29,FALSE,Compas
86,EleutherAI/gpt-neo-1.3B,20,27.35042735042740,0.0,21.91780821917810,117,29,FALSE,Compas
87,EleutherAI/gpt-neo-1.3B,10,27.35042735042740,0.0,21.91780821917810,117,29,FALSE,Compas
88,nearest-neighbor,1,10.8843537414966,0.0,8.42105263157895,147,43,FALSE,Diabetes
89,t5-base,1,68.25396825396830,48.64864864864870,61.0,126,74,TRUE,German
